frame,head_x,head_y,head_z,thorax_x,thorax_y,thorax_z,abdomen_x,abdomen_y,abdomen_z
686,629.2693481445312,852.7174072265625,0.0,636.904541015625,836.5325927734375,0.0,648.9490966796875,808.2515869140625,0.0
687,432.39984130859375,885.105712890625,0.0,435.9165954589844,868.5652465820312,0.0,435.8916320800781,840.281005859375,0.0
688,444.0272216796875,800.0631713867188,0.0,460.2848815917969,795.7213134765625,0.0,488.08221435546875,787.5679321289062,0.0
689,236.50372314453125,700.7572021484375,0.0,252.8990478515625,705.033447265625,0.0,276.738037109375,717.565673828125,0.0
690,171.4573974609375,440.2861328125,0.0,175.7996826171875,456.546142578125,0.0,179.6545867919922,480.7496643066406,0.0
691,208.06947326660156,496.8444519042969,0.0,220.2419891357422,508.8945617675781,0.0,235.58355712890625,529.1927490234375,0.0
692,243.78555297851562,507.9196472167969,0.0,235.75396728515625,520.3753662109375,0.0,219.91342163085938,540.35498046875,0.0
693,275.7594909667969,448.1969299316406,0.0,260.0835266113281,452.9311218261719,0.0,236.33612060546875,464.8326416015625,0.0
694,275.53985595703125,447.76153564453125,0.0,259.8736572265625,455.7677307128906,0.0,239.40679931640625,464.2165222167969,0.0
695,273.0389099121094,447.99237060546875,0.0,257.02801513671875,455.96014404296875,0.0,236.99871826171875,463.95819091796875,0.0
696,276.0936279296875,448.4187927246094,0.0,260.4328308105469,453.1535949707031,0.0,236.78343200683594,464.8353271484375,0.0
697,276.1470031738281,448.30340576171875,0.0,260.4853210449219,453.06121826171875,0.0,239.82350158691406,464.7077331542969,0.0
698,276.1470031738281,448.30340576171875,0.0,260.4853210449219,453.06121826171875,0.0,239.82350158691406,464.7077331542969,0.0
699,316.3574523925781,471.6798095703125,0.0,320.5555114746094,488.0465087890625,0.0,324.4101867675781,511.8988952636719,0.0
700,212.3363037109375,628.8124389648438,0.0,211.81509399414062,608.9818725585938,0.0,204.17343139648438,581.0584716796875,0.0
701,284.3194274902344,665.2076416015625,0.0,275.7476806640625,648.9161376953125,0.0,256.3156433105469,628.9094848632812,0.0
702,285.0174560546875,664.94775390625,0.0,273.16046142578125,648.6505737304688,0.0,253.63616943359375,628.6708374023438,0.0
703,284.98626708984375,664.9287109375,0.0,273.1142578125,648.6435546875,0.0,256.7930908203125,628.6173095703125,0.0
704,661.2282104492188,797.0771484375,0.0,644.6679077148438,792.998779296875,0.0,613.3759155273438,788.5677490234375,0.0
705,800.619140625,532.18408203125,0.0,792.0215454101562,547.7149658203125,0.0,779.4132080078125,567.8056030273438,0.0
706,809.4537963867188,397.1443786621094,0.0,812.9476928710938,416.6550598144531,0.0,816.7633056640625,440.9691162109375,0.0
707,765.4274291992188,359.9313049316406,0.0,768.9723510742188,379.6372985839844,0.0,772.5609130859375,403.92669677734375,0.0
708,760.1339111328125,336.62847900390625,0.0,760.5924682617188,352.66522216796875,0.0,760.4664306640625,376.7450866699219,0.0
709,769.34228515625,364.6778259277344,0.0,756.7711181640625,372.4940490722656,0.0,736.7605590820312,388.2275390625,0.0
710,739.791259765625,299.6694030761719,0.0,744.0969848632812,315.9723205566406,0.0,747.8096923828125,340.2122802734375,0.0
711,680.8499145507812,284.4407958984375,0.0,700.3427734375,292.60223388671875,0.0,720.7711791992188,304.8292541503906,0.0
712,416.7085266113281,237.28302001953125,0.0,436.52325439453125,237.20811462402344,0.0,464.4485168457031,244.56805419921875,0.0
713,751.8932495117188,240.364501953125,0.0,735.9141845703125,239.7019500732422,0.0,707.7745361328125,231.892578125,0.0
714,779.534912109375,333.29022216796875,0.0,763.8189697265625,324.846435546875,0.0,740.2364501953125,308.38037109375,0.0
715,772.3191528320312,332.22320556640625,0.0,759.5604248046875,324.1396179199219,0.0,735.9537353515625,307.7640075683594,0.0
716,761.2601928710938,364.8609619140625,0.0,756.7614135742188,348.30609130859375,0.0,748.791259765625,320.7090759277344,0.0
717,761.2490234375,364.60858154296875,0.0,756.796875,348.1073303222656,0.0,748.8570556640625,320.5223693847656,0.0
718,761.3313598632812,364.55914306640625,0.0,756.8733520507812,348.0713195800781,0.0,748.9747314453125,320.47503662109375,0.0
719,648.7760009765625,548.5177001953125,0.0,656.2692260742188,532.0225830078125,0.0,664.0709228515625,500.7525939941406,0.0
720,444.9688720703125,876.8034057617188,0.0,464.468994140625,868.998291015625,0.0,492.7277526855469,856.9804077148438,0.0
721,396.40509033203125,797.0460205078125,0.0,412.9837341308594,800.3801879882812,0.0,441.1531677246094,804.507568359375,0.0
722,192.40872192382812,632.1395874023438,0.0,204.7639923095703,647.8790893554688,0.0,221.26834106445312,664.5372314453125,0.0
723,192.7569580078125,552.0109252929688,0.0,193.32769775390625,568.1355590820312,0.0,193.36561584472656,592.320068359375,0.0
724,204.6519775390625,512.3698120117188,0.0,208.0648956298828,531.8648071289062,0.0,207.90013122558594,555.9466552734375,0.0
725,215.67501831054688,477.1401672363281,0.0,215.99903869628906,496.67254638671875,0.0,211.3920440673828,517.2606811523438,0.0
726,315.7315673828125,340.2674560546875,0.0,303.8026123046875,351.9064636230469,0.0,283.8409423828125,364.8842468261719,0.0
727,568.7105102539062,228.3871307373047,0.0,555.9922485351562,235.65267944335938,0.0,531.7653198242188,240.58172607421875,0.0
728,763.8213500976562,288.05352783203125,0.0,748.104248046875,288.23748779296875,0.0,719.9520874023438,284.2257080078125,0.0
729,667.5203857421875,236.48582458496094,0.0,651.7432250976562,236.62326049804688,0.0,627.4000854492188,236.80294799804688,0.0
730,584.5636596679688,188.12030029296875,0.0,592.9217529296875,204.0357666015625,0.0,604.9695434570312,224.58395385742188,0.0
731,336.49163818359375,208.27532958984375,0.0,356.0320739746094,207.92254638671875,0.0,386.49786376953125,200.3258514404297,0.0
732,276.5716247558594,272.0162658691406,0.0,292.8189697265625,264.35919189453125,0.0,320.66754150390625,248.8600311279297,0.0
733,284.6077575683594,308.8517150878906,0.0,292.3013000488281,292.7916259765625,0.0,300.72576904296875,268.3042907714844,0.0
734,312.5207824707031,424.3558349609375,0.0,308.08697509765625,404.4339294433594,0.0,296.0810852050781,380.22332763671875,0.0
735,321.0229187011719,428.5919494628906,0.0,313.12213134765625,408.73211669921875,0.0,297.7689208984375,384.822265625,0.0
736,320.9684753417969,428.5043029785156,0.0,313.0860900878906,408.658203125,0.0,300.8505859375,384.6014404296875,0.0
737,320.9928283691406,428.4826965332031,0.0,313.1166687011719,408.63592529296875,0.0,300.90087890625,384.56793212890625,0.0
738,321.0013732910156,428.61572265625,0.0,313.1300048828125,408.751708984375,0.0,300.8996276855469,384.66851806640625,0.0
739,247.91500854492188,524.6102294921875,0.0,252.5732879638672,508.2016296386719,0.0,260.4476623535156,480.12652587890625,0.0
740,247.9674835205078,524.6087036132812,0.0,252.6324462890625,508.2252502441406,0.0,260.5040588378906,480.1337585449219,0.0
741,248.0001678466797,524.54248046875,0.0,252.63446044921875,508.17724609375,0.0,260.51678466796875,480.05206298828125,0.0
742,188.18450927734375,588.7679443359375,0.0,204.4517364501953,580.55078125,0.0,225.06980895996094,560.8984375,0.0
743,148.36993408203125,532.6048583984375,0.0,152.95547485351562,516.2960205078125,0.0,160.89871215820312,488.2856750488281,0.0
744,208.97760009765625,741.1546630859375,0.0,205.06961059570312,724.5202026367188,0.0,193.48326110839844,700.2470092773438,0.0
745,208.96365356445312,741.1621704101562,0.0,205.06578063964844,724.5220336914062,0.0,193.47958374023438,700.2470092773438,0.0
746,416.5846862792969,864.5570678710938,0.0,400.6967468261719,855.7448120117188,0.0,373.2196044921875,840.0426635742188,0.0
747,612.856201171875,859.7325439453125,0.0,596.2957153320312,859.625244140625,0.0,564.8135986328125,859.8816528320312,0.0
748,764.5645141601562,708.4359741210938,0.0,752.4358520507812,720.5772094726562,0.0,736.1488647460938,740.1663818359375,0.0
749,724.3131103515625,687.9321899414062,0.0,731.928466796875,704.047119140625,0.0,736.4618530273438,728.3060302734375,0.0
750,744.6383395241257,621.3834643539225,0.0,742.5168831620083,637.3318407883779,0.0,734.149639002097,667.505996662741,0.0
751,744.9283447265625,624.3722534179688,0.0,744.3685913085938,640.40673828125,0.0,736.6400756835938,664.3373413085938,0.0
752,747.9531860351562,624.5267333984375,0.0,744.4140014648438,640.5068969726562,0.0,736.6897583007812,664.4290771484375,0.0
753,748.0076904296875,624.617431640625,0.0,744.4073486328125,640.61279296875,0.0,736.6107177734375,664.529541015625,0.0
754,744.5234375,624.5285034179688,0.0,744.0438842773438,643.7600708007812,0.0,736.5533447265625,664.4990234375,0.0
755,740.3834838867188,572.8275146484375,0.0,727.6839599609375,580.521240234375,0.0,704.3513793945312,592.6683349609375,0.0
756,740.0830078125,556.1184692382812,0.0,731.9390869140625,568.2393798828125,0.0,716.1603393554688,588.41552734375,0.0
757,743.9088134765625,524.7167358398438,0.0,740.2426147460938,540.5213012695312,0.0,732.4425048828125,564.5114135742188,0.0
758,736.0985107421875,444.670166015625,0.0,739.6295166015625,460.84912109375,0.0,736.2971801757812,485.08984375,0.0
759,615.9010620117188,368.9124755859375,0.0,632.3156127929688,372.8616638183594,0.0,659.860107421875,380.6026916503906,0.0
760,508.2688293457031,388.92718505859375,0.0,524.7696533203125,376.85205078125,0.0,548.1838989257812,356.4620056152344,0.0
761,508.77685546875,388.9166564941406,0.0,524.7793579101562,376.8494567871094,0.0,545.0897827148438,356.6268310546875,0.0
762,508.7705383300781,388.91900634765625,0.0,524.7725830078125,376.8472900390625,0.0,545.0755615234375,356.6296081542969,0.0
763,195.63140869140625,444.28265380859375,0.0,212.46917724609375,448.1285400390625,0.0,242.71885681152344,456.3555908203125,0.0
764,316.2417907714844,396.00433349609375,0.0,332.075927734375,408.09246826171875,0.0,348.2781677246094,424.696533203125,0.0
765,320.2010803222656,395.91741943359375,0.0,332.93316650390625,408.03460693359375,0.0,349.3186340332031,424.37835693359375,0.0
766,320.6114196777344,396.115234375,0.0,333.211181640625,408.18109130859375,0.0,349.623779296875,424.54315185546875,0.0
767,320.61151123046875,395.9942321777344,0.0,333.1932067871094,408.1031799316406,0.0,349.57281494140625,424.5182800292969,0.0
768,320.5628967285156,396.0678405761719,0.0,333.2976989746094,408.1473083496094,0.0,349.74859619140625,424.6158447265625,0.0
769,316.657958984375,328.8214111328125,0.0,312.32611083984375,344.57635498046875,0.0,300.63818359375,365.04119873046875,0.0
770,383.8847961425781,312.1837463378906,0.0,367.8374938964844,312.6553039550781,0.0,343.6702880859375,316.4566650390625,0.0
771,495.8218994140625,312.3919982910156,0.0,476.1680603027344,308.1987609863281,0.0,447.89984130859375,300.0344543457031,0.0
772,384.5915222167969,308.0194091796875,0.0,368.2544860839844,311.8917236328125,0.0,344.3748474121094,312.3045349121094,0.0
773,633.001708984375,420.32110595703125,0.0,616.8887329101562,408.8316650390625,0.0,592.816162109375,392.97662353515625,0.0
774,633.001708984375,420.32110595703125,0.0,616.8887329101562,408.8316650390625,0.0,592.816162109375,392.97662353515625,0.0
775,595.4567260742188,440.87890625,0.0,595.7376098632812,420.9006042480469,0.0,591.7904052734375,392.5480651855469,0.0
776,424.99749755859375,632.9631958007812,0.0,428.88299560546875,616.2269287109375,0.0,432.8645935058594,584.9424438476562,0.0
777,425.0886535644531,632.7507934570312,0.0,428.9282531738281,616.0252685546875,0.0,432.8127746582031,584.7457885742188,0.0
778,425.0328674316406,632.7393798828125,0.0,428.87298583984375,616.0745239257812,0.0,432.7439880371094,584.8462524414062,0.0
779,412.4586486816406,637.0054321289062,0.0,420.12823486328125,616.9602661132812,0.0,424.33355712890625,585.4956665039062,0.0
780,412.4781188964844,636.900634765625,0.0,420.14202880859375,620.2499389648438,0.0,428.211181640625,588.98388671875,0.0
781,404.736083984375,644.8233032226562,0.0,412.2776184082031,624.8475341796875,0.0,420.3385925292969,596.3375244140625,0.0
782,256.13934326171875,776.8329467773438,0.0,272.7338562011719,776.3391723632812,0.0,303.1744079589844,772.47216796875,0.0
783,244.1422882080078,659.6423950195312,0.0,256.5047912597656,671.9608154296875,0.0,272.58587646484375,688.7935791015625,0.0
784,228.8787841796875,452.63665771484375,0.0,228.48049926757812,472.02947998046875,0.0,221.07040405273438,492.6624755859375,0.0
785,252.26365661621094,380.4071044921875,0.0,247.99920654296875,396.4379577636719,0.0,236.46664428710938,416.8674621582031,0.0
786,252.6148681640625,379.89654541015625,0.0,248.33856201171875,396.1086120605469,0.0,240.06396484375,416.6585388183594,0.0
787,252.46144104003906,372.1549072265625,0.0,245.0896759033203,388.3749694824219,0.0,237.1378173828125,409.0328063964844,0.0
788,313.23529052734375,288.3168029785156,0.0,300.1378173828125,296.5683288574219,0.0,276.87396240234375,316.2027893066406,0.0
789,300.84063720703125,344.503173828125,0.0,288.8016357421875,356.1712341308594,0.0,268.82501220703125,372.17083740234375,0.0
790,883.767578125,492.49798583984375,0.0,864.537109375,480.44781494140625,0.0,840.7597045898438,463.8962097167969,0.0
791,877.3219604492188,532.41943359375,0.0,872.5946655273438,512.8372802734375,0.0,864.4794311523438,485.1751708984375,0.0
792,788.1023559570312,757.4136962890625,0.0,771.792724609375,753.2985229492188,0.0,740.6513061523438,745.2847290039062,0.0
793,867.6126708984375,512.941162109375,0.0,856.06396484375,529.1598510742188,0.0,843.7673950195312,556.490234375,0.0
794,776.89794921875,380.2431335449219,0.0,780.8779907226562,396.36810302734375,0.0,784.2423095703125,420.94061279296875,0.0
795,864.6387939453125,576.2152709960938,0.0,860.4442138671875,556.5692749023438,0.0,852.6244506835938,528.7314453125,0.0
796,712.4744873046875,277.00482177734375,0.0,724.009033203125,292.977783203125,0.0,732.465087890625,317.0223388671875,0.0
797,564.4393310546875,169.18951416015625,0.0,580.7427978515625,180.44354248046875,0.0,600.4599609375,196.4393310546875,0.0
798,500.6383056640625,156.65777587890625,0.0,516.9117431640625,160.4160919189453,0.0,544.993896484375,164.6323699951172,0.0
799,332.1333923339844,272.22161865234375,0.0,340.30224609375,252.64743041992188,0.0,352.29022216796875,228.18646240234375,0.0
800,204.363525390625,275.9481506347656,0.0,216.45919799804688,288.3919982910156,0.0,232.72586059570312,312.07916259765625,0.0
801,204.363525390625,275.9481506347656,0.0,216.45919799804688,288.3919982910156,0.0,232.72586059570312,312.07916259765625,0.0
802,220.11282348632812,367.8482971191406,0.0,224.66561889648438,351.7297058105469,0.0,232.4254150390625,323.70977783203125,0.0
803,220.5516815185547,371.88739013671875,0.0,228.08383178710938,355.7780456542969,0.0,232.7894744873047,327.7932434082031,0.0
804,220.50921630859375,371.8055419921875,0.0,228.06959533691406,355.7282409667969,0.0,235.7410430908203,327.6752624511719,0.0
805,220.47286987304688,371.82122802734375,0.0,228.0380401611328,355.7388610839844,0.0,232.7271728515625,327.75640869140625,0.0
806,320.3977355957031,804.805419921875,0.0,316.0123596191406,788.3639526367188,0.0,304.4230651855469,764.264404296875,0.0
807,212.2464141845703,648.6995849609375,0.0,228.167724609375,660.3515014648438,0.0,248.02108764648438,676.396728515625,0.0
808,400.167724609375,292.81683349609375,0.0,396.19140625,308.5630798339844,0.0,384.7680969238281,329.1013488769531,0.0
809,505.1047668457031,200.35250854492188,0.0,492.5970153808594,211.62918090820312,0.0,472.24951171875,224.1973876953125,0.0
810,768.8465576171875,215.64779663085938,0.0,765.1324462890625,235.67556762695312,0.0,761.064208984375,260.41937255859375,0.0
811,699.6837768554688,221.01785278320312,0.0,716.0285034179688,232.88430786132812,0.0,740.29638671875,248.80352783203125,0.0
812,839.6326293945312,440.3114318847656,0.0,831.5098876953125,424.3096008300781,0.0,819.7258911132812,400.15325927734375,0.0
813,695.9097900390625,800.572265625,0.0,704.2120971679688,784.5538330078125,0.0,720.2073974609375,756.7001953125,0.0
814,444.82354736328125,857.1195068359375,0.0,464.3318176269531,849.1341552734375,0.0,494.37506103515625,840.819580078125,0.0
815,460.2341003417969,808.8118896484375,0.0,476.91021728515625,812.2453002929688,0.0,505.189453125,816.3392944335938,0.0
816,308.35894775390625,776.4666748046875,0.0,316.4999694824219,792.4108276367188,0.0,324.33868408203125,816.6334838867188,0.0
817,328.493408203125,708.9574584960938,0.0,328.65594482421875,728.2987670898438,0.0,328.3460388183594,752.3243408203125,0.0
818,332.058349609375,676.6085205078125,0.0,339.71142578125,695.9415893554688,0.0,343.91021728515625,719.9832153320312,0.0
819,335.8455810546875,636.47265625,0.0,340.0749206542969,655.8096313476562,0.0,340.67181396484375,679.7452392578125,0.0
820,440.4728698730469,504.1502685546875,0.0,427.7032470703125,508.5250244140625,0.0,403.8336181640625,516.6815185546875,0.0
821,540.7356724582143,467.317034413958,0.0,524.5003877991606,471.6538402456132,0.0,494.7332097185906,476.8121426946607,0.0
822,444.4893798828125,508.5454406738281,0.0,431.77630615234375,516.788818359375,0.0,412.05450439453125,532.6092529296875,0.0
823,444.47772216796875,508.54669189453125,0.0,431.7694396972656,516.79443359375,0.0,412.0404357910156,532.6179809570312,0.0
824,512.2235107421875,464.11981201171875,0.0,500.08856201171875,475.74835205078125,0.0,480.1291198730469,488.6821594238281,0.0
825,543.7017822265625,448.5465393066406,0.0,531.8298950195312,460.4189147949219,0.0,515.5040893554688,476.6961364746094,0.0
826,545.0287475585938,448.29290771484375,0.0,532.8916015625,460.49029541015625,0.0,516.0897216796875,476.0672607421875,0.0
827,704.7955932617188,372.1392822265625,0.0,692.248779296875,379.9857482910156,0.0,668.46826171875,391.9461364746094,0.0
828,744.3021240234375,300.5059814453125,0.0,740.5797119140625,316.6593322753906,0.0,736.2843627929688,340.68048095703125,0.0
829,721.0322265625,267.42919921875,0.0,728.9442749023438,283.7916259765625,0.0,741.1534423828125,304.56890869140625,0.0
830,672.40966796875,253.20428466796875,0.0,688.2680053710938,264.82855224609375,0.0,705.00390625,281.2235107421875,0.0
831,595.6705322265625,204.74493408203125,0.0,612.0792846679688,216.18246459960938,0.0,632.418212890625,228.41766357421875,0.0
832,384.12335205078125,236.00038146972656,0.0,400.70513916015625,231.99658203125,0.0,430.74658203125,220.27053833007812,0.0
833,268.33782958984375,383.996337890625,0.0,280.8675842285156,371.80670166015625,0.0,297.1939697265625,348.04180908203125,0.0
834,223.73001098632812,429.2067565917969,0.0,236.17254638671875,416.6929931640625,0.0,252.58062744140625,393.046630859375,0.0
835,224.2760467529297,428.5123291015625,0.0,236.56149291992188,416.2181396484375,0.0,252.96060180664062,392.54962158203125,0.0
836,228.35386657714844,480.7228088378906,0.0,236.85494995117188,496.40771484375,0.0,249.13929748535156,516.75,0.0
837,188.66761779785156,740.3370971679688,0.0,204.7507781982422,732.126953125,0.0,232.55191040039062,716.0549926757812,0.0
838,196.33526611328125,580.1032104492188,0.0,212.5122528076172,588.1056518554688,0.0,236.13909912109375,600.346923828125,0.0
839,187.7242889404297,411.6858215332031,0.0,180.0928192138672,427.8042297363281,0.0,168.52645874023438,448.33807373046875,0.0
840,220.8651580810547,360.2818603515625,0.0,208.9175262451172,372.2915954589844,0.0,192.78158569335938,392.0244140625,0.0
841,332.78936767578125,272.03662109375,0.0,316.9601135253906,280.19482421875,0.0,296.734375,291.89739990234375,0.0
842,332.28369140625,275.7604064941406,0.0,316.3619384765625,283.6571350097656,0.0,292.682373046875,292.2503356933594,0.0
843,331.8965759277344,275.6809997558594,0.0,316.0730895996094,280.8702392578125,0.0,292.58984375,291.950439453125,0.0
844,572.2528076171875,320.7303466796875,0.0,556.3391723632812,308.9062805175781,0.0,532.3855590820312,293.1310729980469,0.0
845,723.7980346679688,620.1119995117188,0.0,715.8744506835938,604.368896484375,0.0,700.2383422851562,580.5638427734375,0.0
846,723.7908325195312,620.120849609375,0.0,715.8709106445312,604.3721313476562,0.0,700.2364501953125,580.5706787109375,0.0
847,720.1914672851562,616.2994995117188,0.0,712.07373046875,600.479248046875,0.0,696.4859008789062,576.5852661132812,0.0
848,719.9542236328125,612.9813232421875,0.0,711.8831176757812,600.1712646484375,0.0,696.3193969726562,576.2540893554688,0.0
849,717.103271484375,612.8466186523438,0.0,708.7470092773438,596.8392333984375,0.0,693.1377563476562,572.8629760742188,0.0
850,788.3486938476562,603.3206176757812,0.0,772.876953125,612.539306640625,0.0,749.0142822265625,632.2763671875,0.0
851,816.0977783203125,684.7664184570312,0.0,819.7606201171875,668.2041015625,0.0,823.7843627929688,637.0017700195312,0.0
852,527.7100830078125,880.1019287109375,0.0,539.7604370117188,867.621337890625,0.0,556.3986206054688,840.2027587890625,0.0
853,527.7100219726562,880.1018676757812,0.0,539.7603759765625,867.6212768554688,0.0,556.3986206054688,840.2026977539062,0.0
854,396.13983154296875,872.0071411132812,0.0,415.8558349609375,864.1063232421875,0.0,444.1994323730469,852.0270385742188,0.0
855,379.7344970703125,792.4234619140625,0.0,383.9427185058594,808.4713134765625,0.0,384.42486572265625,832.5419311523438,0.0
856,324.0694580078125,664.817138671875,0.0,336.37548828125,677.0055541992188,0.0,351.7518615722656,696.9376220703125,0.0
857,196.76351928710938,484.2548828125,0.0,208.7337188720703,499.9925842285156,0.0,224.06686401367188,520.0064086914062,0.0
858,200.92204447879905,643.9853971396716,0.0,197.74927645436728,625.7200425798121,0.0,191.55064396632906,603.1915864634194,0.0
859,720.3733520507812,812.6486206054688,0.0,703.8766479492188,815.9911499023438,0.0,675.4505615234375,820.1873168945312,0.0
860,800.5888671875,575.7393798828125,0.0,795.8663940429688,591.623291015625,0.0,783.8411865234375,612.2132568359375,0.0
861,803.4970703125,539.7945556640625,0.0,795.740478515625,552.2219848632812,0.0,780.3199462890625,572.680419921875,0.0
862,808.62451171875,532.4541015625,0.0,792.5263671875,537.1310424804688,0.0,768.4332885742188,549.0223388671875,0.0
863,812.5487670898438,492.5600280761719,0.0,800.441162109375,508.3730163574219,0.0,788.76611328125,529.152587890625,0.0
864,812.5487670898438,492.5600280761719,0.0,800.441162109375,508.3730163574219,0.0,788.76611328125,529.152587890625,0.0
865,800.4948120117188,452.305419921875,0.0,819.7882690429688,460.5913391113281,0.0,840.425537109375,476.3828125,0.0
866,800.5643920898438,452.5272216796875,0.0,819.8919677734375,460.6800842285156,0.0,840.7390747070312,476.2746276855469,0.0
867,800.8035888671875,452.66705322265625,0.0,820.0882568359375,460.7224426269531,0.0,841.0140380859375,476.1710510253906,0.0
868,804.0599975585938,452.4263610839844,0.0,820.3291015625,460.5272216796875,0.0,841.1560668945312,476.0312805175781,0.0
869,708.418212890625,460.8017883300781,0.0,728.4278564453125,464.204345703125,0.0,756.7471923828125,463.89227294921875,0.0
870,467.98681640625,467.7724914550781,0.0,487.8043212890625,480.07562255859375,0.0,508.61859130859375,495.9845886230469,0.0
871,496.5464172363281,460.0853271484375,0.0,516.1871948242188,459.7906799316406,0.0,544.22607421875,455.9908447265625,0.0
872,280.4949035644531,668.2224731445312,0.0,276.80828857421875,648.4732055664062,0.0,268.9053955078125,620.7619018554688,0.0
873,672.8231811523438,780.7684326171875,0.0,657.0217895507812,792.73681640625,0.0,636.9589233398438,812.5191650390625,0.0
874,608.4046630859375,728.5206909179688,0.0,592.770751953125,736.7962646484375,0.0,572.3156127929688,752.402099609375,0.0
875,620.0498046875,724.6110229492188,0.0,607.8524780273438,736.4178466796875,0.0,587.9068603515625,752.59912109375,0.0
876,619.6672973632812,727.6334838867188,0.0,604.0811157226562,739.5650024414062,0.0,584.4442138671875,756.5487060546875,0.0
877,745.5968627929688,600.2666015625,0.0,736.97705078125,615.5885620117188,0.0,720.6697998046875,632.1820678710938,0.0
878,776.1491088867188,376.4658203125,0.0,775.8551025390625,392.4876708984375,0.0,768.458251953125,416.5418701171875,0.0
879,744.287353515625,433.1555480957031,0.0,736.46923828125,444.47003173828125,0.0,715.9534912109375,460.413818359375,0.0
880,787.6134643554688,472.9857482910156,0.0,799.94189453125,456.88665771484375,0.0,816.5239868164062,432.52496337890625,0.0
881,787.6193237304688,472.91748046875,0.0,799.9562377929688,456.838134765625,0.0,816.5647583007812,432.4837951660156,0.0
882,787.6117553710938,472.8785705566406,0.0,799.9852294921875,456.81976318359375,0.0,816.615478515625,432.5055236816406,0.0
883,784.5952758789062,472.8720703125,0.0,799.9739379882812,456.8255615234375,0.0,816.670166015625,432.5411376953125,0.0
884,725.1804809570312,540.257080078125,0.0,724.71484375,556.230712890625,0.0,720.4085083007812,580.1687622070312,0.0
885,724.0545043945312,536.8319091796875,0.0,724.272705078125,552.7923583984375,0.0,720.3671264648438,576.8142700195312,0.0
886,724.2035522460938,536.8103637695312,0.0,724.2979125976562,556.0595092773438,0.0,720.2921142578125,580.0596313476562,0.0
887,725.0793895042393,538.1909930828451,0.0,723.2532254284052,554.6140108839553,0.0,721.4532725201195,579.4054484132332,0.0
888,660.822265625,404.6012268066406,0.0,645.3790283203125,416.3044128417969,0.0,629.2927856445312,432.4927978515625,0.0
889,703.7678833007812,297.0337219238281,0.0,708.1860961914062,312.898681640625,0.0,711.8870849609375,337.2085266113281,0.0
890,832.3002319335938,403.91754150390625,0.0,827.785888671875,388.0412292480469,0.0,816.2678833007812,363.6983337402344,0.0
891,829.3726806640625,528.4158935546875,0.0,824.9577026367188,512.3485717773438,0.0,817.2799682617188,484.688232421875,0.0
892,748.0846557617188,608.5928344726562,0.0,744.3125,592.25830078125,0.0,736.4019775390625,564.6314086914062,0.0
893,768.4514770507812,713.1585693359375,0.0,767.798583984375,696.7265014648438,0.0,760.072021484375,669.0794677734375,0.0
894,572.4718017578125,848.36328125,0.0,587.7156372070312,836.02490234375,0.0,604.47021484375,811.892822265625,0.0
895,652.913818359375,813.0015258789062,0.0,656.6998291015625,796.6615600585938,0.0,664.011474609375,765.365966796875,0.0
896,748.7256469726562,712.1124267578125,0.0,731.7210693359375,720.2070922851562,0.0,704.8055419921875,732.034912109375,0.0
897,649.0624389648438,636.4361572265625,0.0,632.8622436523438,636.8121948242188,0.0,608.5970458984375,640.8219604492188,0.0
898,648.3970947265625,636.63623046875,0.0,632.3333740234375,637.0516357421875,0.0,608.0433959960938,641.1775512695312,0.0
899,647.944580078125,636.692626953125,0.0,631.9569702148438,637.1389770507812,0.0,608.0259399414062,641.09326171875,0.0
900,648.266845703125,636.8500366210938,0.0,628.8097534179688,637.0636596679688,0.0,604.9841918945312,644.3578491210938,0.0
901,712.5399780273438,611.6098022460938,0.0,696.8482055664062,619.9482421875,0.0,673.0894165039062,632.0311889648438,0.0
902,809.0409545898438,528.298828125,0.0,796.3247680664062,536.986572265625,0.0,780.2150268554688,557.0165405273438,0.0
903,804.4986572265625,396.2191467285156,0.0,804.3783569335938,412.9857177734375,0.0,804.0194702148438,440.236572265625,0.0
904,804.301513671875,392.95831298828125,0.0,804.0607299804688,412.3207702636719,0.0,800.8424072265625,436.5883483886719,0.0
905,804.2302856445312,392.9325256347656,0.0,804.08056640625,412.2444763183594,0.0,804.001708984375,436.57269287109375,0.0
906,800.9417724609375,392.8872985839844,0.0,804.0466918945312,412.0164794921875,0.0,804.1011352539062,436.3408508300781,0.0
907,791.7823486328125,396.3267822265625,0.0,795.7447509765625,409.1751403808594,0.0,796.1441650390625,433.2082824707031,0.0
908,636.1328125,288.0905456542969,0.0,648.3023071289062,303.86517333984375,0.0,660.590576171875,324.285888671875,0.0
909,636.0228271484375,288.681884765625,0.0,648.2214965820312,300.90032958984375,0.0,663.5914306640625,320.8437805175781,0.0
910,636.1441040039062,288.7126770019531,0.0,648.3930053710938,301.00628662109375,0.0,661.1001586914062,320.9970397949219,0.0
911,636.2243041992188,288.3931884765625,0.0,648.4111938476562,300.7707214355469,0.0,661.0579833984375,320.7419128417969,0.0
912,632.5054931640625,288.29339599609375,0.0,644.8150634765625,300.6049499511719,0.0,660.40185546875,320.5578918457031,0.0
913,348.704833984375,255.8147735595703,0.0,368.2542724609375,263.9747009277344,0.0,392.6394958496094,279.52655029296875,0.0
914,381.0701904296875,300.22113037109375,0.0,400.5216064453125,288.37225341796875,0.0,428.3089599609375,275.8854675292969,0.0
